Airshed,City,Transport,Residential,Industrial,Dust,Waste,Diesel Genset,Brick Kiln,Sea Salt,External,study_year
1,Agartala,17.50%,14.90%,4.30%,15.30%,8.30%,2.70%,2.10%,,34.90%,2019
2,Ahmedabad-Gandhi-Nagar,14.90%,6.60%,12.40%,17.70%,8.40%,6.50%,0.70%,,32.80%,2019
3,Allahabad,18.60%,12.50%,6.20%,14.90%,4.00%,4.10%,3.20%,,36.60%,2019
4,Asansol-Durgapur,12.50%,7.10%,8.50%,16.20%,4.90%,4.20%,13.90%,,32.70%,2019
5,Aurangabad,10.80%,4.30%,18.70%,10.70%,12.00%,6.70%,1.90%,,34.90%,2019
6,Dharwad-Hubli,21.60%,5.60%,9.20%,14.70%,8.50%,1.70%,0.70%,,38.00%,2019
7,Dhanbad-Bokaro,12.20%,4.10%,12.50%,29.20%,2.60%,3.00%,4.30%,,32.20%,2019
8,Gaya,23.10%,10.00%,0.90%,17.30%,3.60%,4.40%,4.70%,,36.10%,2019
9,Guwahati-Dispur,36.50%,6.80%,5.20%,27.00%,6.80%,1.70%,0.80%,,15.10%,2019
10,Gwalior,12.70%,9.30%,12.20%,12.90%,4.80%,2.50%,4.20%,,41.40%,2019
11,Hyderabad,16.50%,4.80%,14.80%,18.60%,12.90%,6.80%,0.20%,,25.30%,2019
12,Jamshedpur,19.50%,6.60%,25.80%,15.00%,3.00%,3.70%,2.20%,,24.10%,2019
13,Jodhpur,19.90%,6.10%,6.60%,25.50%,3.80%,2.10%,0.00%,,36.00%,2019
14,Kolkata-Howarh,13.50%,8.60%,17.60%,12.50%,12.80%,9.40%,6.70%,,19.00%,2019
15,Kota,16.70%,8.00%,19.50%,12.50%,4.70%,1.40%,0.50%,,36.60%,2019
16,Lucknow,13.00%,24.30%,4.30%,13.90%,7.50%,3.30%,3.50%,,30.10%,2019
17,Madurai,23.40%,3.50%,13.60%,19.00%,15.00%,3.60%,0.00%,,22.00%,2019
18,Mumbai,16.40%,3.20%,15.00%,12.60%,3.80%,1.90%,2.30%,12.10%,32.60%,2019
19,Nashik,12.10%,6.60%,15.80%,13.20%,8.70%,3.60%,0.90%,,39.10%,2019
20,Panjim-Vasco-Margao,22.60%,0.60%,4.50%,12.60%,2.80%,2.60%,0.00%,17.00%,37.30%,2019
21,Puducherry-Cuddalore,9.70%,1.20%,27.80%,6.70%,8.90%,7.80%,0.60%,7.30%,30.00%,2019
22,Rajkot,19.00%,5.10%,20.90%,16.40%,6.90%,2.20%,0.00%,,29.60%,2019
23,Shimla,17.40%,11.80%,0.20%,11.80%,5.50%,1.00%,0.00%,,52.20%,2019
24,Srinagar,9.80%,41.30%,0.80%,8.20%,6.40%,7.40%,1.80%,,24.40%,2019
25,Surat,16.40%,1.70%,31.40%,10.30%,9.80%,3.30%,0.30%,5.60%,21.20%,2019
26,Thiruvananthapuram,37.00%,5.50%,9.40%,17.40%,6.60%,5.40%,0.00%,3.20%,15.40%,2019
27,Tiruchirapalli,19.00%,3.90%,28.20%,16.20%,7.90%,4.40%,0.00%,,20.50%,2019
28,Vadodara,20.80%,4.70%,8.00%,17.20%,7.60%,5.80%,0.60%,,35.40%,2019
29,Vijayawada-Guntur-Tenali,22.70%,3.50%,11.70%,19.70%,9.30%,5.90%,1.40%,,25.80%,2019
30,Visakhapatnam,19.30%,3.30%,23.50%,10.90%,8.10%,2.30%,0.00%,4.80%,27.80%,2019
31,Agra,13.90%,23.80%,0.20%,10.70%,12.40%,2.70%,0%,,35.90%,2017
32,Amritsar-Tarn Taran,10.50%,10.60%,7.30%,7.10%,6.10%,3.10%,2.10%,,52.70%,2017
33,Bengaluru,26.50%,9.80%,2.10%,23.00%,16.10%,4.00%,2.50%,,15.60%,2017
34,Bhopal,14.10%,10.20%,2.80%,17.10%,8.70%,4.90%,0.00%,,41.80%,2017
35,Bhubaneswar,17.00%,15.90%,0.60%,20.80%,5.70%,3.60%,4.00%,,32.00%,2017
36,Chandigarh-Patiala-Ambala,10.60%,11.40%,1.30%,12.60%,8.90%,2.60%,1.30%,,50.80%,2017
37,Chennai,24.50%,3.60%,12.80%,23.50%,15.50%,1.60%,3.10%,1.80%,13.30%,2017
38,Coimbatore,18.30%,6.40%,11.10%,13.70%,14.10%,2.40%,1.00%,,32.50%,2017
39,Dehradun,14.20%,14.30%,1.30%,4.40%,19.60%,3.80%,0.40%,,41.70%,2017
40,Indore,26.90%,8.10%,2.40%,22.70%,7.80%,2.00%,2.00%,,27.80%,2017
41,Jaipur,24.10%,13.40%,2.40%,17.50%,8.40%,2.20%,1.70%,,29.90%,2017
42,Kanpur,13.70%,33.80%,6.50%,8.90%,8.80%,4.10%,1.20%,,22.50%,2017
43,Kochi,20.20%,9.50%,4.10%,16.30%,3.80%,4.50%,3.80%,16.50%,20.90%,2017
44,Ludhiana-Phillaur,16.30%,7.80%,7.90%,12.30%,9.20%,2.60%,2.80%,,40.70%,2017
45,Nagpur,17.20%,6.80%,26.70%,10.90%,11.60%,1.80%,3.20%,,21.40%,2017
46,Patna,14.80%,14.60%,11.20%,12.10%,12.90%,5.40%,9.30%,,19.20%,2017
47,Pune-Pimpri-Chinchwad,24.00%,5.80%,9.80%,23.40%,6.40%,2.80%,2.60%,,24.70%,2017
48,Raipur-Durg-Bhillai,17.20%,11.80%,22.80%,11.50%,6.20%,2.80%,1.40%,,25.80%,2017
49,Ranchi,21.10%,18.00%,1.10%,14.10%,12.20%,1.30%,3.20%,,28.50%,2017
